salary_id,employee_id,effective_date,base_salary,bonus_pct,currency,change_reason
494,234,2026-01-18,274100.0,18.4,USD,Hire
495,235,2018-12-21,90700.0,13.3,USD,Hire
496,235,2023-01-26,93300.0,23.3,USD,Merit Increase
497,235,2021-08-19,107700.0,22.9,USD,Promotion
498,235,2025-02-02,114700.0,24.7,USD,Adjustment
499,236,2019-11-10,66100.0,17.6,USD,Hire
500,236,2024-09-21,68500.0,19.1,USD,Merit Increase
501,237,2025-08-30,279400.0,18.3,USD,Hire
502,237,2026-03-02,285000.0,8.6,USD,Merit Increase
503,237,2026-03-15,304600.0,19.7,USD,Adjustment
504,238,2022-06-12,133900.0,12.0,USD,Hire
505,239,2020-07-07,82400.0,21.2,USD,Hire
506,240,2025-01-07,65400.0,12.3,USD,Hire
507,240,2025-10-17,69300.0,6.8,USD,Merit Increase
508,241,2022-01-01,77300.0,8.1,USD,Hire
509,242,2026-01-18,92600.0,18.0,USD,Hire
510,243,2018-03-27,248800.0,23.7,USD,Hire
511,243,2023-03-20,262500.0,18.6,USD,Promotion
512,244,2024-02-24,195200.0,8.2,USD,Hire
513,244,2025-03-11,200500.0,24.4,USD,Merit Increase
514,245,2022-06-07,220000.0,10.3,USD,Hire
515,245,2023-02-24,255100.0,19.4,USD,Promotion
516,246,2022-07-24,230700.0,19.7,USD,Hire
517,246,2025-07-18,237100.0,11.5,USD,Merit Increase
518,247,2018-11-27,164600.0,17.3,USD,Hire
519,247,2019-06-04,172300.0,9.2,USD,Merit Increase
520,248,2018-03-20,106500.0,10.6,USD,Hire
521,248,2025-12-02,111900.0,18.1,USD,Merit Increase
522,248,2024-11-05,115500.0,15.0,USD,Merit Increase
523,249,2021-10-26,123500.0,7.4,USD,Hire
524,249,2023-02-01,127900.0,25.6,USD,Merit Increase
525,250,2024-10-05,179600.0,15.2,USD,Hire
526,250,2025-07-07,184300.0,14.8,USD,Merit Increase
527,250,2026-01-16,190400.0,6.5,USD,Adjustment
528,251,2021-10-19,145800.0,6.2,USD,Hire
529,252,2019-09-26,210500.0,11.0,USD,Hire
530,253,2019-11-06,132100.0,17.4,USD,Hire
531,253,2020-09-08,143200.0,14.2,USD,Promotion
532,254,2018-05-04,53600.0,14.3,USD,Hire
533,254,2023-12-12,56300.0,8.5,USD,Merit Increase
534,254,2023-07-12,59900.0,11.2,USD,Merit Increase
535,254,2022-06-08,68200.0,21.1,USD,Promotion
536,255,2020-04-27,109600.0,19.7,USD,Hire
537,256,2019-02-05,149400.0,21.8,USD,Hire
538,257,2019-06-09,66000.0,5.7,USD,Hire
539,257,2020-10-14,69000.0,21.0,USD,Merit Increase
540,257,2026-03-08,71400.0,14.5,USD,Merit Increase
541,258,2019-08-02,160500.0,17.2,USD,Hire
542,258,2021-07-22,166400.0,16.7,USD,Merit Increase
543,258,2024-03-05,185100.0,29.0,USD,Promotion
544,259,2019-08-03,186600.0,5.4,USD,Hire
545,259,2020-06-28,190900.0,25.9,USD,Merit Increase
546,260,2017-09-27,47700.0,17.8,USD,Hire
547,260,2026-04-25,53000.0,10.6,USD,Promotion
548,260,2021-02-02,54200.0,19.5,USD,Adjustment
549,260,2026-03-24,57600.0,16.3,USD,Merit Increase
550,261,2025-04-06,152800.0,7.9,USD,Hire
551,261,2026-05-21,159300.0,13.3,USD,Adjustment
552,261,2025-10-29,168000.0,22.1,USD,Promotion
553,261,2025-10-09,168000.0,11.5,USD,Merit Increase
554,262,2017-02-23,215800.0,6.3,USD,Hire
555,262,2024-07-30,223500.0,8.6,USD,Merit Increase
556,263,2019-04-10,169300.0,11.0,USD,Hire
557,263,2020-01-28,178200.0,19.1,USD,Merit Increase
558,263,2025-05-08,184400.0,18.3,USD,Merit Increase
559,264,2017-11-15,65300.0,16.9,USD,Hire
560,264,2020-01-21,68900.0,26.1,USD,Merit Increase
561,264,2020-11-03,72700.0,16.8,USD,Merit Increase
562,265,2021-12-15,73400.0,12.3,USD,Hire
563,265,2022-08-30,86300.0,9.0,USD,Promotion
564,266,2017-04-05,278300.0,21.7,USD,Hire
565,266,2022-04-13,322800.0,25.1,USD,Promotion
566,266,2018-02-05,336700.0,17.9,USD,Merit Increase
567,267,2019-12-27,165700.0,18.9,USD,Hire
568,268,2017-01-23,333800.0,12.3,USD,Hire
569,268,2022-02-28,345300.0,29.2,USD,Merit Increase
570,269,2021-10-16,128500.0,9.7,USD,Hire
571,270,2019-07-06,153300.0,18.9,USD,Hire
572,271,2023-07-23,244500.0,5.8,USD,Hire
573,271,2024-09-10,257100.0,7.0,USD,Merit Increase
574,272,2023-09-21,157500.0,22.3,USD,Hire
575,272,2025-10-11,176300.0,21.2,USD,Promotion
576,273,2016-10-04,196300.0,9.5,USD,Hire
577,274,2017-08-22,187600.0,12.8,USD,Hire
578,274,2026-03-29,199500.0,26.0,USD,Promotion
579,275,2019-12-29,85500.0,15.8,USD,Hire
580,275,2020-07-10,99800.0,26.2,USD,Promotion
581,276,2022-07-02,67600.0,5.1,USD,Hire
582,277,2021-07-16,165200.0,17.2,USD,Hire
583,278,2018-04-26,68400.0,17.7,USD,Hire
584,278,2022-04-13,71500.0,13.7,USD,Adjustment
585,278,2025-07-31,73500.0,5.1,USD,Promotion
586,278,2025-11-07,73500.0,14.7,USD,Merit Increase
587,279,2020-07-28,147800.0,16.2,USD,Hire
588,279,2025-03-10,152200.0,15.6,USD,Merit Increase
589,279,2025-10-14,165000.0,24.5,USD,Promotion
590,280,2025-12-18,68200.0,17.6,USD,Hire
591,281,2021-07-04,82200.0,11.6,USD,Hire
592,282,2017-10-31,305700.0,14.0,USD,Hire
593,282,2024-02-10,336900.0,13.7,USD,Promotion
594,283,2025-03-16,164400.0,17.2,USD,Hire
595,283,2025-11-14,174200.0,8.5,USD,Merit Increase
596,283,2025-11-22,178800.0,23.5,USD,Merit Increase
597,284,2021-12-29,172700.0,6.2,USD,Hire
598,284,2022-08-09,180100.0,23.4,USD,Merit Increase
599,285,2021-01-30,47300.0,10.0,USD,Hire
600,285,2021-10-21,50200.0,10.4,USD,Merit Increase
601,286,2024-08-28,68900.0,14.1,USD,Hire
602,286,2026-04-17,70400.0,25.5,USD,Merit Increase
603,286,2025-06-15,72100.0,22.6,USD,Merit Increase
604,287,2021-01-14,69700.0,5.6,USD,Hire
605,287,2026-03-01,73500.0,21.2,USD,Adjustment
606,287,2023-08-09,73500.0,6.4,USD,Merit Increase
607,288,2019-11-30,334000.0,17.0,USD,Hire
608,288,2021-03-22,363900.0,7.0,USD,Promotion
609,288,2022-01-21,367500.0,12.9,USD,Merit Increase
610,289,2019-03-31,157500.0,11.6,USD,Hire
611,290,2019-09-23,293200.0,12.9,USD,Hire
612,290,2020-12-21,308200.0,29.8,USD,Merit Increase
613,290,2023-05-29,315900.0,29.5,USD,Merit Increase
614,291,2017-02-05,175200.0,17.5,USD,Hire
615,292,2022-06-28,239100.0,19.2,USD,Hire
616,292,2023-08-31,247400.0,9.9,USD,Merit Increase
617,292,2023-10-10,262500.0,22.9,USD,Merit Increase
618,293,2018-05-27,162000.0,9.4,USD,Hire
619,294,2017-06-26,61500.0,9.5,USD,Hire
620,295,2023-10-18,46800.0,23.8,USD,Hire
621,295,2026-01-19,52500.0,6.7,USD,Promotion
622,295,2024-06-01,56100.0,15.6,USD,Merit Increase
623,295,2026-03-16,62800.0,28.7,USD,Promotion
624,296,2024-10-07,70300.0,10.9,USD,Hire
625,296,2026-02-16,74700.0,21.3,USD,Merit Increase
626,296,2025-08-24,78300.0,28.3,USD,Adjustment
627,297,2020-10-13,66000.0,15.4,USD,Hire
628,298,2020-03-21,154800.0,15.0,USD,Hire
629,298,2026-02-10,175400.0,18.9,USD,Promotion
630,299,2017-02-16,167600.0,23.4,USD,Hire
631,299,2017-10-24,189000.0,5.9,USD,Promotion
632,300,2025-11-29,63400.0,24.5,USD,Hire
633,301,2023-12-16,64600.0,8.6,USD,Hire
634,301,2026-03-14,68600.0,29.8,USD,Merit Increase
635,301,2025-02-16,70700.0,7.6,USD,Merit Increase
636,302,2017-03-21,273300.0,13.8,USD,Hire
637,302,2022-03-28,318400.0,21.8,USD,Promotion
638,302,2026-02-27,332100.0,24.0,USD,Adjustment
639,303,2019-03-06,169400.0,18.0,USD,Hire
640,303,2020-01-04,184600.0,12.1,USD,Promotion
641,303,2020-02-06,188800.0,15.3,USD,Adjustment
642,304,2019-06-27,149100.0,8.4,USD,Hire
643,304,2022-04-29,165600.0,10.5,USD,Promotion
644,304,2020-12-29,176400.0,22.0,USD,Merit Increase
645,305,2016-12-26,130000.0,19.9,USD,Hire
646,305,2023-12-08,135900.0,25.8,USD,Merit Increase
647,306,2018-04-29,159900.0,20.7,USD,Hire
648,306,2019-03-13,187000.0,21.5,USD,Promotion
649,306,2019-07-01,189000.0,14.1,USD,Merit Increase
650,307,2025-04-20,127400.0,9.1,USD,Hire
651,307,2026-03-10,134400.0,18.4,USD,Merit Increase
652,308,2019-06-14,194900.0,15.5,USD,Hire
653,308,2025-03-24,208400.0,24.4,USD,Adjustment
654,309,2025-12-01,156800.0,15.9,USD,Hire
655,309,2026-05-31,164400.0,29.8,USD,Adjustment
656,309,2026-05-31,169500.0,12.7,USD,Adjustment
657,310,2026-03-14,74500.0,7.3,USD,Hire
658,311,2016-10-12,151600.0,24.7,USD,Hire
659,311,2020-03-09,159300.0,11.8,USD,Merit Increase
660,312,2024-09-21,265200.0,5.1,USD,Hire
661,312,2025-03-20,280800.0,15.0,USD,Merit Increase
662,313,2018-09-13,80700.0,5.9,USD,Hire
663,313,2025-05-08,82700.0,14.8,USD,Adjustment
664,314,2026-05-21,124600.0,8.5,USD,Hire
665,315,2021-03-16,244500.0,6.2,USD,Hire
666,315,2024-05-07,262500.0,19.8,USD,Promotion
667,315,2025-01-24,262500.0,26.9,USD,Promotion
668,316,2019-12-24,315300.0,16.9,USD,Hire
669,316,2021-04-18,323000.0,20.2,USD,Adjustment
670,317,2023-08-17,61300.0,6.5,USD,Hire
671,317,2025-09-16,62600.0,14.0,USD,Merit Increase
672,318,2025-02-11,313500.0,10.3,USD,Hire
673,318,2026-02-14,325400.0,9.6,USD,Adjustment
674,319,2022-04-14,159100.0,7.6,USD,Hire
675,319,2023-11-04,167700.0,26.3,USD,Merit Increase
676,319,2022-10-12,174800.0,18.5,USD,Merit Increase
677,320,2023-04-03,175300.0,14.6,USD,Hire
678,320,2024-03-12,182900.0,12.4,USD,Merit Increase
679,320,2025-03-31,189000.0,7.0,USD,Merit Increase
680,320,2024-07-17,189000.0,9.0,USD,Merit Increase
681,321,2018-06-11,180800.0,6.5,USD,Hire
682,321,2021-01-01,188400.0,10.4,USD,Merit Increase
683,321,2019-01-30,195100.0,8.0,USD,Merit Increase
684,322,2024-12-17,156900.0,11.9,USD,Hire
685,322,2025-06-22,163900.0,18.6,USD,Merit Increase
686,322,2025-06-24,168000.0,27.4,USD,Adjustment
687,322,2025-09-20,168000.0,11.3,USD,Merit Increase
688,323,2018-08-18,46000.0,13.2,USD,Hire
689,323,2024-05-02,48500.0,24.8,USD,Adjustment
690,324,2019-03-20,62700.0,11.0,USD,Hire
691,325,2022-01-11,141500.0,17.3,USD,Hire
692,325,2024-08-28,166600.0,28.1,USD,Promotion
693,325,2024-02-02,168000.0,15.9,USD,Merit Increase
694,325,2022-11-14,168000.0,20.8,USD,Promotion
695,326,2020-11-10,114600.0,10.4,USD,Hire
696,327,2018-06-08,140800.0,21.2,USD,Hire
697,327,2020-01-14,148700.0,15.2,USD,Merit Increase
698,327,2023-03-19,156700.0,28.9,USD,Adjustment
699,328,2021-03-02,48300.0,10.5,USD,Hire
700,329,2020-12-05,206200.0,17.5,USD,Hire
701,330,2022-12-22,143800.0,12.7,USD,Hire
702,331,2017-09-06,139400.0,24.5,USD,Hire
703,331,2025-03-26,147500.0,17.5,USD,Merit Increase
704,332,2025-09-25,248000.0,5.8,USD,Hire
705,332,2026-04-07,258200.0,13.5,USD,Adjustment
706,332,2026-04-22,262500.0,8.6,USD,Merit Increase
707,333,2017-12-10,242700.0,23.2,USD,Hire
708,334,2026-03-28,84600.0,5.2,USD,Hire
709,335,2020-08-07,110700.0,22.4,USD,Hire
710,336,2018-09-29,188000.0,7.8,USD,Hire
711,337,2020-03-08,169100.0,11.6,USD,Hire
712,338,2023-04-29,248000.0,9.3,USD,Hire
713,339,2026-02-06,166700.0,19.9,USD,Hire
714,340,2020-11-03,164500.0,5.5,USD,Hire
715,341,2024-07-21,85700.0,5.4,USD,Hire
716,341,2025-01-21,96300.0,30.0,USD,Promotion
717,341,2025-09-19,102200.0,25.2,USD,Merit Increase
718,342,2026-03-17,231500.0,17.2,USD,Hire
719,343,2021-04-27,149200.0,5.2,USD,Hire
720,343,2025-10-15,155000.0,14.0,USD,Merit Increase
721,343,2024-02-17,179700.0,21.2,USD,Promotion
722,344,2017-07-18,228700.0,17.6,USD,Hire
723,344,2026-02-27,240700.0,16.7,USD,Merit Increase
724,344,2020-01-25,250300.0,17.5,USD,Merit Increase
725,345,2018-07-22,296500.0,10.4,USD,Hire
726,346,2016-11-06,66100.0,8.8,USD,Hire
727,346,2021-10-20,67800.0,26.4,USD,Merit Increase
728,347,2018-08-08,107700.0,13.1,USD,Hire
729,347,2022-09-19,115000.0,9.0,USD,Merit Increase
730,348,2022-01-26,62800.0,5.9,USD,Hire
731,348,2023-07-14,64500.0,12.8,USD,Merit Increase
732,348,2025-09-11,67700.0,14.2,USD,Merit Increase
733,349,2022-03-18,74900.0,15.2,USD,Hire
734,349,2025-03-04,81400.0,21.4,USD,Promotion
735,349,2023-12-24,85600.0,28.4,USD,Merit Increase
736,349,2024-02-11,90200.0,26.2,USD,Merit Increase
737,350,2023-02-25,87100.0,15.3,USD,Hire
738,350,2026-04-01,94700.0,11.3,USD,Promotion
739,350,2025-12-16,104900.0,23.4,USD,Promotion
740,351,2023-10-18,226100.0,24.4,USD,Hire
741,351,2024-07-02,231300.0,21.5,USD,Merit Increase
742,352,2016-12-12,137800.0,19.4,USD,Hire
743,352,2023-06-25,156200.0,10.6,USD,Promotion
744,352,2020-03-13,162100.0,17.7,USD,Merit Increase
745,353,2016-07-27,242400.0,18.1,USD,Hire
746,353,2021-06-17,262500.0,13.4,USD,Promotion
747,353,2025-01-28,262500.0,6.8,USD,Merit Increase
748,354,2020-12-15,50800.0,13.1,USD,Hire
749,354,2022-09-10,54200.0,23.0,USD,Merit Increase
750,354,2023-10-24,56100.0,9.3,USD,Adjustment
751,355,2022-08-22,279700.0,21.5,USD,Hire
752,356,2020-05-25,147500.0,22.7,USD,Hire
753,356,2022-09-02,157100.0,24.1,USD,Merit Increase
754,356,2024-09-21,161100.0,24.9,USD,Merit Increase
755,357,2017-01-05,195700.0,17.9,USD,Hire
756,357,2021-04-07,208900.0,23.3,USD,Adjustment
757,357,2021-12-20,218900.0,24.8,USD,Merit Increase
758,358,2021-03-06,212100.0,6.7,USD,Hire
759,359,2023-08-22,154500.0,18.8,USD,Hire
760,359,2024-04-03,159900.0,5.3,USD,Adjustment
761,359,2025-05-05,170400.0,6.5,USD,Adjustment
762,360,2022-02-17,202600.0,21.6,USD,Hire
763,361,2024-01-27,187800.0,14.8,USD,Hire
764,361,2025-01-15,196100.0,18.4,USD,Merit Increase
765,362,2020-04-07,151200.0,13.6,USD,Hire
766,363,2023-02-27,66900.0,6.0,USD,Hire
767,363,2024-04-17,73500.0,29.7,USD,Promotion
768,364,2026-05-18,190900.0,7.8,USD,Hire
769,365,2020-08-05,237400.0,19.9,USD,Hire
770,365,2023-04-22,252500.0,27.4,USD,Merit Increase
771,365,2026-02-08,262500.0,25.4,USD,Merit Increase
772,366,2023-02-22,201000.0,7.6,USD,Hire
773,366,2026-04-13,218100.0,17.8,USD,Promotion
774,366,2024-12-21,257000.0,14.5,USD,Promotion
775,367,2020-05-06,53200.0,24.0,USD,Hire
776,367,2020-11-20,55300.0,16.2,USD,Merit Increase
777,367,2021-12-07,64400.0,27.4,USD,Promotion
778,367,2020-11-19,67500.0,5.4,USD,Merit Increase
779,368,2026-01-03,293100.0,22.5,USD,Hire
780,369,2018-03-23,154700.0,21.9,USD,Hire
781,370,2022-01-19,165400.0,7.6,USD,Hire
782,370,2025-11-23,174300.0,19.5,USD,Merit Increase
783,371,2022-12-05,312300.0,15.7,USD,Hire
784,371,2023-12-03,331000.0,7.0,USD,Merit Increase
785,371,2024-03-16,342900.0,19.0,USD,Merit Increase
786,371,2023-07-13,367500.0,16.9,USD,Promotion
787,372,2024-10-08,62300.0,13.7,USD,Hire
788,372,2025-07-29,64900.0,13.8,USD,Merit Increase
789,373,2020-11-06,244900.0,19.7,USD,Hire
790,373,2022-01-15,274000.0,25.5,USD,Promotion
791,374,2025-10-01,199500.0,9.6,USD,Hire
792,375,2023-01-22,185500.0,5.2,USD,Hire
793,376,2016-07-24,299500.0,15.2,USD,Hire
794,376,2019-12-14,308300.0,20.9,USD,Merit Increase
795,377,2021-03-10,154500.0,5.9,USD,Hire
796,378,2024-06-06,290600.0,8.2,USD,Hire
797,379,2023-05-09,74500.0,23.1,USD,Hire
798,380,2022-03-12,111800.0,5.4,USD,Hire
799,380,2022-10-17,116200.0,16.7,USD,Merit Increase
800,381,2020-02-15,68500.0,17.5,USD,Hire
801,381,2021-05-12,70400.0,6.9,USD,Merit Increase
802,382,2023-06-06,209200.0,7.9,USD,Hire
803,382,2025-04-20,216400.0,10.2,USD,Merit Increase
804,382,2025-04-16,224000.0,14.5,USD,Merit Increase
805,383,2025-11-16,50700.0,17.8,USD,Hire
806,383,2026-05-21,52900.0,20.1,USD,Merit Increase
807,383,2026-05-30,60600.0,18.7,USD,Promotion
808,384,2026-04-07,226300.0,24.7,USD,Hire
809,385,2023-08-25,148600.0,8.1,USD,Hire
810,385,2025-08-08,169900.0,9.3,USD,Promotion
811,385,2024-07-13,179200.0,17.1,USD,Merit Increase
812,385,2025-02-02,188800.0,14.9,USD,Merit Increase
813,386,2020-11-26,45900.0,12.6,USD,Hire
814,386,2024-07-08,47200.0,11.7,USD,Adjustment
815,387,2025-02-14,68900.0,20.2,USD,Hire
816,387,2025-12-11,73500.0,14.0,USD,Merit Increase
817,388,2021-07-16,120300.0,20.9,USD,Hire
818,389,2022-03-20,153600.0,7.2,USD,Hire
819,389,2026-05-10,163200.0,27.6,USD,Merit Increase
820,390,2023-02-03,169800.0,17.4,USD,Hire
821,390,2025-01-08,179000.0,11.2,USD,Merit Increase
822,391,2018-04-09,179900.0,18.4,USD,Hire
823,392,2026-03-18,109400.0,13.6,USD,Hire
824,393,2022-11-14,141800.0,21.9,USD,Hire
825,393,2024-07-26,145900.0,27.0,USD,Adjustment
826,393,2025-10-30,151900.0,27.8,USD,Adjustment
827,394,2025-02-09,54100.0,13.8,USD,Hire
828,395,2020-08-31,70300.0,18.8,USD,Hire
829,396,2019-12-11,234100.0,5.1,USD,Hire
830,397,2025-12-21,244900.0,13.5,USD,Hire
831,398,2021-10-04,187400.0,5.4,USD,Hire
832,398,2024-04-23,199500.0,26.1,USD,Promotion
833,398,2025-08-28,199500.0,12.4,USD,Merit Increase
834,399,2020-03-25,125800.0,9.7,USD,Hire
835,399,2021-01-27,132600.0,22.9,USD,Merit Increase
836,400,2017-02-12,133000.0,20.5,USD,Hire
837,401,2023-10-18,162600.0,12.5,USD,Hire
838,401,2025-04-05,168400.0,16.0,USD,Adjustment
839,402,2020-07-16,213600.0,15.6,USD,Hire
840,403,2018-01-04,186600.0,7.2,USD,Hire
841,403,2018-12-31,199500.0,7.1,USD,Promotion
842,404,2023-06-13,172300.0,16.6,USD,Hire
843,405,2018-03-14,183200.0,14.0,USD,Hire
844,405,2023-07-28,216100.0,18.6,USD,Promotion
845,406,2022-08-20,217800.0,5.9,USD,Hire
846,406,2024-04-16,226200.0,18.5,USD,Merit Increase
847,406,2023-12-25,248700.0,16.6,USD,Promotion
848,407,2021-10-05,169800.0,8.3,USD,Hire
849,407,2025-09-22,189000.0,26.7,USD,Promotion
850,407,2024-12-11,189000.0,15.6,USD,Promotion
851,408,2021-10-29,243800.0,20.5,USD,Hire
852,408,2025-11-30,266700.0,7.9,USD,Promotion
853,409,2021-08-29,214800.0,12.0,USD,Hire
854,409,2024-09-10,224600.0,11.5,USD,Adjustment
855,410,2025-04-10,142100.0,9.2,USD,Hire
856,410,2026-03-11,147000.0,19.4,USD,Merit Increase
857,410,2025-11-22,156300.0,9.0,USD,Merit Increase
858,411,2024-12-25,180100.0,13.8,USD,Hire
859,412,2026-05-17,181400.0,20.6,USD,Hire
860,413,2025-02-20,80600.0,18.1,USD,Hire
861,414,2020-05-18,215500.0,16.9,USD,Hire
862,414,2023-02-26,222900.0,14.6,USD,Adjustment
863,415,2021-01-07,148300.0,20.3,USD,Hire
864,415,2023-08-23,165600.0,15.0,USD,Promotion
865,415,2022-11-11,170100.0,27.4,USD,Merit Increase
866,415,2024-09-03,185200.0,14.8,USD,Promotion
867,416,2024-04-09,89200.0,5.3,USD,Hire
868,417,2019-04-11,183200.0,21.8,USD,Hire
869,418,2026-05-05,157000.0,8.1,USD,Hire
870,419,2018-04-12,328600.0,21.0,USD,Hire
871,419,2026-05-31,339400.0,11.9,USD,Adjustment
872,420,2021-10-26,153800.0,5.3,USD,Hire
873,420,2024-09-08,179200.0,24.3,USD,Promotion
874,421,2025-07-28,148900.0,6.2,USD,Hire
875,421,2026-02-24,158400.0,25.6,USD,Merit Increase
876,421,2026-03-23,175100.0,10.5,USD,Promotion
877,422,2023-06-09,103600.0,9.2,USD,Hire
878,422,2026-05-29,109100.0,29.2,USD,Merit Increase
879,422,2023-12-08,115500.0,20.9,USD,Promotion
880,423,2017-05-29,147800.0,13.8,USD,Hire
881,423,2020-07-12,151900.0,22.4,USD,Adjustment
882,423,2026-04-28,161800.0,18.2,USD,Merit Increase
883,423,2021-07-09,172500.0,19.9,USD,Merit Increase
884,424,2025-02-26,252900.0,15.6,USD,Hire
885,424,2025-09-18,263300.0,13.0,USD,Merit Increase
886,425,2019-03-07,150400.0,11.3,USD,Hire
887,426,2024-05-23,290000.0,11.9,USD,Hire
888,427,2023-12-28,195000.0,19.0,USD,Hire
889,427,2024-10-24,201100.0,6.7,USD,Merit Increase
890,428,2024-03-22,153300.0,7.7,USD,Hire
891,428,2026-05-29,158200.0,29.3,USD,Merit Increase
892,428,2026-05-15,165900.0,26.8,USD,Merit Increase
893,429,2018-11-11,143300.0,15.4,USD,Hire
894,429,2022-07-20,165600.0,8.4,USD,Promotion
895,429,2019-09-20,189000.0,14.7,USD,Promotion
896,430,2017-01-01,180300.0,7.5,USD,Hire
897,431,2022-04-30,96100.0,15.9,USD,Hire
898,432,2021-08-03,243800.0,20.7,USD,Hire
899,432,2025-03-23,250800.0,23.1,USD,Merit Increase
900,432,2022-05-16,262500.0,28.9,USD,Merit Increase
901,433,2019-11-29,176900.0,21.2,USD,Hire
902,433,2022-08-26,188100.0,26.8,USD,Merit Increase
903,433,2025-04-15,199500.0,29.3,USD,Merit Increase
904,434,2021-08-11,149200.0,8.4,USD,Hire
905,434,2024-10-29,156000.0,6.4,USD,Merit Increase
906,435,2019-05-10,161900.0,6.7,USD,Hire
907,435,2025-05-25,189000.0,11.6,USD,Promotion
908,436,2016-08-01,93700.0,13.9,USD,Hire
909,436,2018-03-27,96600.0,25.1,USD,Merit Increase
910,436,2019-05-30,98900.0,21.6,USD,Merit Increase
911,436,2020-09-24,101700.0,7.1,USD,Merit Increase
912,437,2019-07-01,191600.0,5.3,USD,Hire
913,437,2023-02-07,204900.0,22.2,USD,Adjustment
914,438,2023-08-30,190300.0,16.1,USD,Hire
915,438,2025-12-05,200000.0,28.2,USD,Merit Increase
916,439,2024-09-20,157300.0,24.9,USD,Hire
917,440,2016-10-31,180200.0,19.6,USD,Hire
918,440,2020-01-31,185700.0,9.4,USD,Merit Increase
919,440,2017-07-21,192600.0,27.8,USD,Adjustment
920,441,2025-02-14,49500.0,13.5,USD,Hire
921,441,2025-10-14,50900.0,28.2,USD,Merit Increase
922,442,2021-07-07,219500.0,14.1,USD,Hire
923,442,2022-12-19,231700.0,24.3,USD,Merit Increase
924,443,2020-09-30,249300.0,15.5,USD,Hire
925,443,2022-08-13,254700.0,29.7,USD,Merit Increase
926,444,2018-03-11,124200.0,9.4,USD,Hire
927,444,2020-12-18,127000.0,8.6,USD,Adjustment
928,445,2024-10-06,47700.0,23.7,USD,Hire
929,445,2026-03-05,49100.0,21.7,USD,Merit Increase
930,446,2020-01-13,240100.0,9.6,USD,Hire
931,447,2019-08-18,100000.0,23.1,USD,Hire
932,447,2025-08-05,102400.0,8.6,USD,Merit Increase
933,448,2024-11-23,172900.0,14.7,USD,Hire
934,448,2026-03-29,183700.0,22.3,USD,Merit Increase
935,449,2022-11-04,179600.0,9.8,USD,Hire
936,449,2025-01-15,184200.0,22.4,USD,Merit Increase
937,450,2019-08-24,263500.0,19.0,USD,Hire
938,451,2016-10-31,152200.0,15.4,USD,Hire
939,451,2024-12-29,157700.0,21.5,USD,Merit Increase
940,452,2023-05-13,74900.0,22.4,USD,Hire
941,452,2025-07-19,76600.0,28.4,USD,Merit Increase
942,452,2025-06-14,80700.0,8.9,USD,Merit Increase
943,453,2024-06-25,52900.0,21.8,USD,Hire
944,453,2024-12-22,58500.0,27.9,USD,Promotion
945,453,2024-12-23,62200.0,17.4,USD,Adjustment
946,454,2019-08-09,126100.0,6.8,USD,Hire
947,454,2022-12-24,129500.0,10.5,USD,Merit Increase
948,455,2018-09-06,61600.0,9.7,USD,Hire
949,456,2018-02-05,45100.0,12.0,USD,Hire
950,457,2023-01-16,163800.0,11.2,USD,Hire
951,458,2018-09-05,105700.0,9.8,USD,Hire
952,458,2023-04-04,115500.0,20.7,USD,Promotion
953,459,2024-01-10,90400.0,20.4,USD,Hire
954,459,2025-01-06,92700.0,13.3,USD,Merit Increase
955,460,2019-01-23,180700.0,16.0,USD,Hire
956,460,2023-08-01,199500.0,24.0,USD,Promotion
957,460,2024-10-04,199500.0,26.4,USD,Promotion
958,461,2025-02-18,152700.0,17.0,USD,Hire
959,461,2026-01-14,161300.0,11.7,USD,Merit Increase
960,461,2025-12-13,172400.0,23.0,USD,Merit Increase
961,462,2024-03-12,311000.0,23.2,USD,Hire
962,462,2024-11-15,354100.0,14.4,USD,Promotion
963,462,2026-02-23,367500.0,5.1,USD,Promotion
964,462,2024-11-29,367500.0,9.7,USD,Promotion
965,463,2025-10-03,93400.0,6.5,USD,Hire
966,463,2026-04-29,110100.0,7.2,USD,Promotion
967,464,2026-06-21,262600.0,16.1,USD,Hire
968,465,2019-03-06,177700.0,16.2,USD,Hire
969,466,2017-02-17,192600.0,11.6,USD,Hire
970,467,2017-09-27,192300.0,16.0,USD,Hire
971,467,2024-05-10,196600.0,24.0,USD,Adjustment
972,468,2017-01-27,155900.0,22.4,USD,Hire
973,468,2018-12-01,161800.0,8.3,USD,Merit Increase
974,468,2022-08-06,169000.0,24.2,USD,Merit Increase
975,469,2022-04-13,131600.0,10.5,USD,Hire
976,469,2026-01-02,137300.0,19.4,USD,Merit Increase
977,470,2020-02-15,69500.0,22.7,USD,Hire
978,471,2024-05-03,121000.0,5.7,USD,Hire
979,471,2025-01-17,136400.0,10.5,USD,Promotion
980,472,2019-12-27,146300.0,14.2,USD,Hire
981,472,2022-09-15,161200.0,17.1,USD,Promotion
982,473,2018-01-29,82200.0,10.2,USD,Hire
983,473,2018-07-29,86800.0,16.9,USD,Adjustment
984,473,2018-07-29,92200.0,17.0,USD,Merit Increase
985,474,2017-09-26,210900.0,6.0,USD,Hire
986,474,2023-08-22,231800.0,17.6,USD,Promotion
987,474,2020-02-20,238700.0,6.8,USD,Merit Increase
988,475,2022-04-04,229400.0,15.2,USD,Hire
